location,season,month,date,7day_precip,temp,time,plot_id,block,treatment,row,shingle_id,slug_count
PA,spring,june,6/26/2023,2.17,22.2,806,304,3,1,10.5,304-4,0
PA,spring,june,6/26/2023,2.17,22.2,801,401,4,1,6.5,401-1,10
PA,spring,june,6/26/2023,2.17,22.2,801,401,4,1,6.5,401-2,2
PA,spring,june,6/26/2023,2.17,22.2,801,401,4,1,10.5,401-3,8
PA,spring,june,6/26/2023,2.17,22.2,801,401,4,1,10.5,401-4,0
PA,spring,june,6/26/2023,2.17,22.2,802,402,4,3,6.5,402-1,3
PA,spring,june,6/26/2023,2.17,22.2,802,402,4,3,6.5,402-2,11
PA,spring,june,6/26/2023,2.17,22.2,802,402,4,3,10.5,402-3,2
PA,spring,june,6/26/2023,2.17,22.2,802,402,4,3,10.5,402-4,6
PA,spring,june,6/26/2023,2.17,22.2,804,403,4,2,6.5,403-1,1
PA,spring,june,6/26/2023,2.17,22.2,804,403,4,2,6.5,403-2,1
PA,spring,june,6/26/2023,2.17,22.2,804,403,4,2,10.5,403-3,0
PA,spring,june,6/26/2023,2.17,22.2,804,403,4,2,10.5,403-4,0
PA,spring,june,6/26/2023,2.17,22.2,805,404,4,4,6.5,404-1,0
PA,spring,june,6/26/2023,2.17,22.2,805,404,4,4,6.5,404-2,3
PA,spring,june,6/26/2023,2.17,22.2,805,404,4,4,10.5,404-3,0
PA,spring,june,6/26/2023,2.17,22.2,805,404,4,4,10.5,404-4,0
PA,spring,june,6/26/2023,2.17,22.2,802,501,5,2,6.5,501-1,5
PA,spring,june,6/26/2023,2.17,22.2,802,501,5,2,6.5,501-2,2
PA,spring,june,6/26/2023,2.17,22.2,802,501,5,2,10.5,501-3,3
PA,spring,june,6/26/2023,2.17,22.2,802,501,5,2,10.5,501-4,2
PA,spring,june,6/26/2023,2.17,22.2,803,502,5,3,6.5,502-1,0
PA,spring,june,6/26/2023,2.17,22.2,803,502,5,3,6.5,502-2,1
PA,spring,june,6/26/2023,2.17,22.2,803,502,5,3,10.5,502-3,0
PA,spring,june,6/26/2023,2.17,22.2,803,502,5,3,10.5,502-4,7
PA,spring,june,6/26/2023,2.17,22.2,803,503,5,1,6.5,503-1,2
PA,spring,june,6/26/2023,2.17,22.2,803,503,5,1,6.5,503-2,1
PA,spring,june,6/26/2023,2.17,22.2,803,503,5,1,10.5,503-3,0
PA,spring,june,6/26/2023,2.17,22.2,803,503,5,1,10.5,503-4,1
PA,spring,june,6/26/2023,2.17,22.2,804,504,5,4,6.5,504-1,3
PA,spring,june,6/26/2023,2.17,22.2,804,504,5,4,6.5,504-2,2
PA,spring,june,6/26/2023,2.17,22.2,804,504,5,4,10.5,504-3,1
PA,spring,june,6/26/2023,2.17,22.2,804,504,5,4,10.5,504-4,0
PA,spring,july,7/3/2023,3,21.6,855,101,1,1,6.5,101-1,1
PA,spring,july,7/3/2023,3,21.6,855,101,1,1,6.5,101-2,1
PA,spring,july,7/3/2023,3,21.6,855,101,1,1,10.5,101-3,5
PA,spring,july,7/3/2023,3,21.6,855,101,1,1,10.5,101-4,0
PA,spring,july,7/3/2023,3,21.6,855,102,1,3,6.5,102-1,5
PA,spring,july,7/3/2023,3,21.6,855,102,1,3,6.5,102-2,0
PA,spring,july,7/3/2023,3,21.6,855,102,1,3,10.5,102-3,4
PA,spring,july,7/3/2023,3,21.6,855,102,1,3,10.5,102-4,1
PA,spring,july,7/3/2023,3,21.6,855,103,1,2,6.5,103-1,0
PA,spring,july,7/3/2023,3,21.6,855,103,1,2,6.5,103-2,2
PA,spring,july,7/3/2023,3,21.6,855,103,1,2,10.5,103-3,0
PA,spring,july,7/3/2023,3,21.6,855,103,1,2,10.5,103-4,1
PA,spring,july,7/3/2023,3,21.6,855,104,1,4,6.5,104-1,0
PA,spring,july,7/3/2023,3,21.6,855,104,1,4,6.5,104-2,0
PA,spring,july,7/3/2023,3,21.6,855,104,1,4,10.5,104-3,0
PA,spring,july,7/3/2023,3,21.6,855,104,1,4,10.5,104-4,0
PA,spring,july,7/3/2023,3,21.6,855,201,2,3,6.5,201-1,0
PA,spring,july,7/3/2023,3,21.6,855,201,2,3,6.5,201-2,4
PA,spring,july,7/3/2023,3,21.6,855,201,2,3,10.5,201-3,4
PA,spring,july,7/3/2023,3,21.6,855,201,2,3,10.5,201-4,2
PA,spring,july,7/3/2023,3,21.6,855,202,2,4,6.5,202-1,1
PA,spring,july,7/3/2023,3,21.6,855,202,2,4,6.5,202-2,0
PA,spring,july,7/3/2023,3,21.6,855,202,2,4,10.5,202-3,3
PA,spring,july,7/3/2023,3,21.6,855,202,2,4,10.5,202-4,1
PA,spring,july,7/3/2023,3,21.6,855,203,2,1,6.5,203-1,2
PA,spring,july,7/3/2023,3,21.6,855,203,2,1,6.5,203-2,5
PA,spring,july,7/3/2023,3,21.6,855,203,2,1,10.5,203-3,3
PA,spring,july,7/3/2023,3,21.6,855,203,2,1,10.5,203-4,1
PA,spring,july,7/3/2023,3,21.6,855,204,2,2,6.5,204-1,1
PA,spring,july,7/3/2023,3,21.6,855,204,2,2,6.5,204-2,6
PA,spring,july,7/3/2023,3,21.6,855,204,2,2,10.5,204-3,2
PA,spring,july,7/3/2023,3,21.6,855,204,2,2,10.5,204-4,9
PA,spring,july,7/3/2023,3,21.6,855,301,3,4,6.5,301-1,5
PA,spring,july,7/3/2023,3,21.6,855,301,3,4,6.5,301-2,1
PA,spring,july,7/3/2023,3,21.6,855,301,3,4,10.5,301-3,7
PA,spring,july,7/3/2023,3,21.6,855,301,3,4,10.5,301-4,7
PA,spring,july,7/3/2023,3,21.6,855,302,3,2,6.5,320-1,17
PA,spring,july,7/3/2023,3,21.6,855,302,3,2,6.5,302-2,0
PA,spring,july,7/3/2023,3,21.6,855,302,3,2,10.5,320-3,2
PA,spring,july,7/3/2023,3,21.6,855,302,3,2,10.5,302-4,4
PA,spring,july,7/3/2023,3,21.6,855,303,3,3,6.5,303-1,0
PA,spring,july,7/3/2023,3,21.6,855,303,3,3,6.5,303-2,0
PA,spring,july,7/3/2023,3,21.6,855,303,3,3,10.5,303-3,1
PA,spring,july,7/3/2023,3,21.6,855,303,3,3,10.5,304-4,0
PA,spring,july,7/3/2023,3,21.6,855,304,3,1,6.5,304-1,1
PA,spring,july,7/3/2023,3,21.6,855,304,3,1,6.5,304-2,1
PA,spring,july,7/3/2023,3,21.6,855,304,3,1,10.5,304-3,1
PA,spring,july,7/3/2023,3,21.6,855,304,3,1,10.5,304-4,1
PA,spring,july,7/3/2023,3,21.6,855,401,4,1,6.5,401-1,9
PA,spring,july,7/3/2023,3,21.6,855,401,4,1,6.5,401-2,0
PA,spring,july,7/3/2023,3,21.6,855,401,4,1,10.5,401-3,5
PA,spring,july,7/3/2023,3,21.6,855,401,4,1,10.5,401-4,4
PA,spring,july,7/3/2023,3,21.6,855,402,4,3,6.5,402-1,0
PA,spring,july,7/3/2023,3,21.6,855,402,4,3,6.5,402-2,4
PA,spring,july,7/3/2023,3,21.6,855,402,4,3,10.5,402-3,1
PA,spring,july,7/3/2023,3,21.6,855,402,4,3,10.5,402-4,2
PA,spring,july,7/3/2023,3,21.6,855,403,4,2,6.5,403-1,1
PA,spring,july,7/3/2023,3,21.6,855,403,4,2,6.5,403-2,2
PA,spring,july,7/3/2023,3,21.6,855,403,4,2,10.5,403-3,0
PA,spring,july,7/3/2023,3,21.6,855,403,4,2,10.5,403-4,0
PA,spring,july,7/3/2023,3,21.6,855,404,4,4,6.5,404-1,0
PA,spring,july,7/3/2023,3,21.6,855,404,4,4,6.5,404-2,2
PA,spring,july,7/3/2023,3,21.6,855,404,4,4,10.5,404-3,0
PA,spring,july,7/3/2023,3,21.6,855,404,4,4,10.5,404-4,2
PA,spring,july,7/3/2023,3,21.6,855,501,5,2,6.5,501-1,7
PA,spring,july,7/3/2023,3,21.6,855,501,5,2,6.5,501-2,1
PA,spring,july,7/3/2023,3,21.6,855,501,5,2,10.5,501-3,1
PA,spring,july,7/3/2023,3,21.6,855,501,5,2,10.5,501-4,8
PA,spring,july,7/3/2023,3,21.6,855,502,5,3,6.5,502-1,0
PA,spring,july,7/3/2023,3,21.6,855,502,5,3,6.5,502-2,0
PA,spring,july,7/3/2023,3,21.6,855,502,5,3,10.5,502-3,0
PA,spring,july,7/3/2023,3,21.6,855,502,5,3,10.5,502-4,1
PA,spring,july,7/3/2023,3,21.6,855,503,5,1,6.5,503-1,1
PA,spring,july,7/3/2023,3,21.6,855,503,5,1,6.5,503-2,1
PA,spring,july,7/3/2023,3,21.6,855,503,5,1,10.5,503-3,1
PA,spring,july,7/3/2023,3,21.6,855,503,5,1,10.5,503-4,1
PA,spring,july,7/3/2023,3,21.6,855,504,5,4,6.5,504-1,4
PA,spring,july,7/3/2023,3,21.6,855,504,5,4,6.5,504-2,0
PA,spring,july,7/3/2023,3,21.6,855,504,5,4,10.5,504-3,0
PA,spring,july,7/3/2023,3,21.6,855,504,5,4,10.5,504-4,2
PA,fall,september,9/18/2023,0,15.3,806,101,1,1,6.5,101-1,0
PA,fall,september,9/18/2023,0,15.3,806,101,1,1,6.5,101-2,0
PA,fall,september,9/18/2023,0,15.3,806,101,1,1,10.5,101-3,1
PA,fall,september,9/18/2023,0,15.3,806,101,1,1,10.5,101-4,0
PA,fall,september,9/18/2023,0,15.3,806,102,1,3,6.5,102-1,0
PA,fall,september,9/18/2023,0,15.3,806,102,1,3,6.5,102-2,0
PA,fall,september,9/18/2023,0,15.3,806,102,1,3,10.5,102-3,0
PA,fall,september,9/18/2023,0,15.3,806,102,1,3,10.5,102-4,0
PA,fall,september,9/18/2023,0,15.3,806,103,1,2,6.5,103-1,0
PA,fall,september,9/18/2023,0,15.3,806,103,1,2,6.5,103-2,0
PA,fall,september,9/18/2023,0,15.3,806,103,1,2,10.5,103-3,0
PA,fall,september,9/18/2023,0,15.3,806,103,1,2,10.5,103-4,0
PA,fall,september,9/18/2023,0,15.3,806,104,1,4,6.5,104-1,0
PA,fall,september,9/18/2023,0,15.3,806,104,1,4,6.5,104-2,0
PA,fall,september,9/18/2023,0,15.3,806,104,1,4,10.5,104-3,0
PA,fall,september,9/18/2023,0,15.3,806,104,1,4,10.5,104-4,1
PA,fall,september,9/18/2023,0,15.3,806,201,2,3,6.5,201-1,1
PA,fall,september,9/18/2023,0,15.3,806,201,2,3,6.5,201-2,0
PA,fall,september,9/18/2023,0,15.3,806,201,2,3,10.5,201-3,0
PA,fall,september,9/18/2023,0,15.3,806,201,2,3,10.5,201-4,3
PA,fall,september,9/18/2023,0,15.3,806,202,2,4,6.5,202-1,1
PA,fall,september,9/18/2023,0,15.3,806,202,2,4,6.5,202-2,1
PA,fall,september,9/18/2023,0,15.3,806,202,2,4,10.5,202-3,0
PA,fall,september,9/18/2023,0,15.3,806,202,2,4,10.5,202-4,0
PA,fall,september,9/18/2023,0,15.3,806,203,2,1,6.5,203-1,2
PA,fall,september,9/18/2023,0,15.3,806,203,2,1,6.5,203-2,0
PA,fall,september,9/18/2023,0,15.3,806,203,2,1,10.5,203-3,0
PA,fall,september,9/18/2023,0,15.3,806,203,2,1,10.5,203-4,0
PA,fall,september,9/18/2023,0,15.3,806,204,2,2,6.5,204-1,0
PA,fall,september,9/18/2023,0,15.3,806,204,2,2,6.5,204-2,1
PA,fall,september,9/18/2023,0,15.3,806,204,2,2,10.5,204-3,4
PA,fall,september,9/18/2023,0,15.3,806,204,2,2,10.5,204-4,2
PA,fall,september,9/18/2023,0,15.3,806,301,3,4,6.5,301-1,1
PA,fall,september,9/18/2023,0,15.3,806,301,3,4,6.5,301-2,0
PA,fall,september,9/18/2023,0,15.3,806,301,3,4,10.5,301-3,2
PA,fall,september,9/18/2023,0,15.3,806,301,3,4,10.5,301-4,3
PA,fall,september,9/18/2023,0,15.3,806,302,3,2,6.5,320-1,0
PA,fall,september,9/18/2023,0,15.3,806,302,3,2,6.5,302-2,2
PA,fall,september,9/18/2023,0,15.3,806,302,3,2,10.5,320-3,0
PA,fall,september,9/18/2023,0,15.3,806,302,3,2,10.5,302-4,3
PA,fall,september,9/18/2023,0,15.3,806,303,3,3,6.5,303-1,2
PA,fall,september,9/18/2023,0,15.3,806,303,3,3,6.5,303-2,1
PA,fall,september,9/18/2023,0,15.3,806,303,3,3,10.5,303-3,2
PA,fall,september,9/18/2023,0,15.3,806,303,3,3,10.5,304-4,0
PA,fall,september,9/18/2023,0,15.3,806,304,3,1,6.5,304-1,0
PA,fall,september,9/18/2023,0,15.3,806,304,3,1,6.5,304-2,1
PA,fall,september,9/18/2023,0,15.3,806,304,3,1,10.5,304-3,2
PA,fall,september,9/18/2023,0,15.3,806,304,3,1,10.5,304-4,0
PA,fall,september,9/18/2023,0,15.3,806,401,4,1,6.5,401-1,1
PA,fall,september,9/18/2023,0,15.3,806,401,4,1,6.5,401-2,1
PA,fall,september,9/18/2023,0,15.3,806,401,4,1,10.5,401-3,2
PA,fall,september,9/18/2023,0,15.3,806,401,4,1,10.5,401-4,2
PA,fall,september,9/18/2023,0,15.3,806,402,4,3,6.5,402-1,1
PA,fall,september,9/18/2023,0,15.3,806,402,4,3,6.5,402-2,5
PA,fall,september,9/18/2023,0,15.3,806,402,4,3,10.5,402-3,0
PA,fall,september,9/18/2023,0,15.3,806,402,4,3,10.5,402-4,1
PA,fall,september,9/18/2023,0,15.3,806,403,4,2,6.5,403-1,na
PA,fall,september,9/18/2023,0,15.3,806,403,4,2,6.5,403-2,0
PA,fall,september,9/18/2023,0,15.3,806,403,4,2,10.5,403-3,4
PA,fall,september,9/18/2023,0,15.3,806,403,4,2,10.5,403-4,3
PA,fall,september,9/18/2023,0,15.3,806,404,4,4,6.5,404-1,3
PA,fall,september,9/18/2023,0,15.3,806,404,4,4,6.5,404-2,1
PA,fall,september,9/18/2023,0,15.3,806,404,4,4,10.5,404-3,2
PA,fall,september,9/18/2023,0,15.3,806,404,4,4,10.5,404-4,5
PA,fall,september,9/18/2023,0,15.3,806,501,5,2,6.5,501-1,2
PA,fall,september,9/18/2023,0,15.3,806,501,5,2,6.5,501-2,0
PA,fall,september,9/18/2023,0,15.3,806,501,5,2,10.5,501-3,2
PA,fall,september,9/18/2023,0,15.3,806,501,5,2,10.5,501-4,0
PA,fall,september,9/18/2023,0,15.3,806,502,5,3,6.5,502-1,1
PA,fall,september,9/18/2023,0,15.3,806,502,5,3,6.5,502-2,1
PA,fall,september,9/18/2023,0,15.3,806,502,5,3,10.5,502-3,0
PA,fall,september,9/18/2023,0,15.3,806,502,5,3,10.5,502-4,1
PA,fall,september,9/18/2023,0,15.3,806,503,5,1,6.5,503-1,1
PA,fall,september,9/18/2023,0,15.3,806,503,5,1,6.5,503-2,2
PA,fall,september,9/18/2023,0,15.3,806,503,5,1,10.5,503-3,0
PA,fall,september,9/18/2023,0,15.3,806,503,5,1,10.5,503-4,2
PA,fall,september,9/18/2023,0,15.3,806,504,5,4,6.5,504-1,0
PA,fall,september,9/18/2023,0,15.3,806,504,5,4,6.5,504-2,1
PA,fall,september,9/18/2023,0,15.3,806,504,5,4,10.5,504-3,2
PA,fall,september,9/18/2023,0,15.3,806,504,5,4,10.5,504-4,3
PA,fall,september,9/29/2023,1.18,15.3,840,101,1,1,6.5,101-1,0
PA,fall,september,9/29/2023,1.18,15.3,840,101,1,1,6.5,101-2,0
PA,fall,september,9/29/2023,1.18,15.3,840,101,1,1,10.5,101-3,0
PA,fall,september,9/29/2023,1.18,15.3,840,101,1,1,10.5,101-4,0
PA,fall,september,9/29/2023,1.18,15.3,840,102,1,3,6.5,102-1,1
PA,fall,september,9/29/2023,1.18,15.3,840,102,1,3,6.5,102-2,0
PA,fall,september,9/29/2023,1.18,15.3,840,102,1,3,10.5,102-3,0
PA,fall,september,9/29/2023,1.18,15.3,840,102,1,3,10.5,102-4,0
PA,fall,september,9/29/2023,1.18,15.3,840,103,1,2,6.5,103-1,0
PA,fall,september,9/29/2023,1.18,15.3,840,103,1,2,6.5,103-2,0
PA,fall,september,9/29/2023,1.18,15.3,840,103,1,2,10.5,103-3,0
PA,fall,september,9/29/2023,1.18,15.3,840,103,1,2,10.5,103-4,0
PA,fall,september,9/29/2023,1.18,15.3,840,104,1,4,6.5,104-1,0
PA,fall,september,9/29/2023,1.18,15.3,840,104,1,4,6.5,104-2,0
PA,fall,september,9/29/2023,1.18,15.3,840,104,1,4,10.5,104-3,1
PA,fall,september,9/29/2023,1.18,15.3,840,104,1,4,10.5,104-4,5
PA,fall,september,9/29/2023,1.18,15.3,840,201,2,3,6.5,201-1,1
PA,fall,september,9/29/2023,1.18,15.3,840,201,2,3,6.5,201-2,0
PA,fall,september,9/29/2023,1.18,15.3,840,201,2,3,10.5,201-3,1
PA,fall,september,9/29/2023,1.18,15.3,840,201,2,3,10.5,201-4,4
PA,fall,september,9/29/2023,1.18,15.3,840,202,2,4,6.5,202-1,1
PA,fall,september,9/29/2023,1.18,15.3,840,202,2,4,6.5,202-2,0
PA,fall,september,9/29/2023,1.18,15.3,840,202,2,4,10.5,202-3,2
PA,fall,september,9/29/2023,1.18,15.3,840,202,2,4,10.5,202-4,0
PA,fall,september,9/29/2023,1.18,15.3,840,203,2,1,6.5,203-1,1
PA,fall,september,9/29/2023,1.18,15.3,840,203,2,1,6.5,203-2,2
PA,fall,september,9/29/2023,1.18,15.3,840,203,2,1,10.5,203-3,3
PA,fall,september,9/29/2023,1.18,15.3,840,203,2,1,10.5,203-4,2
PA,fall,september,9/29/2023,1.18,15.3,840,204,2,2,6.5,204-1,4
PA,fall,september,9/29/2023,1.18,15.3,840,204,2,2,6.5,204-2,4
PA,fall,september,9/29/2023,1.18,15.3,840,204,2,2,10.5,204-3,0
PA,fall,september,9/29/2023,1.18,15.3,840,204,2,2,10.5,204-4,0
PA,fall,september,9/29/2023,1.18,15.3,840,301,3,4,6.5,301-1,2
PA,fall,september,9/29/2023,1.18,15.3,840,301,3,4,6.5,301-2,0
PA,fall,september,9/29/2023,1.18,15.3,840,301,3,4,10.5,301-3,1
PA,fall,september,9/29/2023,1.18,15.3,840,301,3,4,10.5,301-4,2
PA,fall,september,9/29/2023,1.18,15.3,840,302,3,2,6.5,320-1,2
PA,fall,september,9/29/2023,1.18,15.3,840,302,3,2,6.5,302-2,3
PA,fall,september,9/29/2023,1.18,15.3,840,302,3,2,10.5,320-3,0
PA,fall,september,9/29/2023,1.18,15.3,840,302,3,2,10.5,302-4,3
PA,fall,september,9/29/2023,1.18,15.3,840,303,3,3,6.5,303-1,1
PA,fall,september,9/29/2023,1.18,15.3,840,303,3,3,6.5,303-2,5
PA,fall,september,9/29/2023,1.18,15.3,840,303,3,3,10.5,303-3,1
PA,fall,september,9/29/2023,1.18,15.3,840,303,3,3,10.5,304-4,2
PA,fall,september,9/29/2023,1.18,15.3,840,304,3,1,6.5,304-1,1
PA,fall,september,9/29/2023,1.18,15.3,840,304,3,1,6.5,304-2,0
PA,fall,september,9/29/2023,1.18,15.3,840,304,3,1,10.5,304-3,3
PA,fall,september,9/29/2023,1.18,15.3,840,304,3,1,10.5,304-4,0
PA,fall,september,9/29/2023,1.18,15.3,840,401,4,1,6.5,401-1,0
PA,fall,september,9/29/2023,1.18,15.3,840,401,4,1,6.5,401-2,1
PA,fall,september,9/29/2023,1.18,15.3,840,401,4,1,10.5,401-3,1
PA,fall,september,9/29/2023,1.18,15.3,840,401,4,1,10.5,401-4,4
PA,fall,september,9/29/2023,1.18,15.3,840,402,4,3,6.5,402-1,2
PA,fall,september,9/29/2023,1.18,15.3,840,402,4,3,6.5,402-2,5
PA,fall,september,9/29/2023,1.18,15.3,840,402,4,3,10.5,402-3,4
PA,fall,september,9/29/2023,1.18,15.3,840,402,4,3,10.5,402-4,2
PA,fall,september,9/29/2023,1.18,15.3,840,403,4,2,6.5,403-1,0
PA,fall,september,9/29/2023,1.18,15.3,840,403,4,2,6.5,403-2,na
PA,fall,september,9/29/2023,1.18,15.3,840,403,4,2,10.5,403-3,0
PA,fall,september,9/29/2023,1.18,15.3,840,403,4,2,10.5,403-4,1
PA,fall,september,9/29/2023,1.18,15.3,840,404,4,4,6.5,404-1,1
PA,fall,september,9/29/2023,1.18,15.3,840,404,4,4,6.5,404-2,0
PA,fall,september,9/29/2023,1.18,15.3,840,404,4,4,10.5,404-3,0
PA,fall,september,9/29/2023,1.18,15.3,840,404,4,4,10.5,404-4,1
PA,fall,september,9/29/2023,1.18,15.3,840,501,5,2,6.5,501-1,0
PA,fall,september,9/29/2023,1.18,15.3,840,501,5,2,6.5,501-2,1
PA,fall,september,9/29/2023,1.18,15.3,840,501,5,2,10.5,501-3,2
PA,fall,september,9/29/2023,1.18,15.3,840,501,5,2,10.5,501-4,0
PA,fall,september,9/29/2023,1.18,15.3,840,502,5,3,6.5,502-1,0
PA,fall,september,9/29/2023,1.18,15.3,840,502,5,3,6.5,502-2,1
PA,fall,september,9/29/2023,1.18,15.3,840,502,5,3,10.5,502-3,1
PA,fall,september,9/29/2023,1.18,15.3,840,502,5,3,10.5,502-4,0
PA,fall,september,9/29/2023,1.18,15.3,840,503,5,1,6.5,503-1,1
PA,fall,september,9/29/2023,1.18,15.3,840,503,5,1,6.5,503-2,3
PA,fall,september,9/29/2023,1.18,15.3,840,503,5,1,10.5,503-3,1
PA,fall,september,9/29/2023,1.18,15.3,840,503,5,1,10.5,503-4,3
PA,fall,september,9/29/2023,1.18,15.3,840,504,5,4,6.5,504-1,0
PA,fall,september,9/29/2023,1.18,15.3,840,504,5,4,6.5,504-2,0
PA,fall,september,9/29/2023,1.18,15.3,840,504,5,4,10.5,504-3,1
PA,fall,september,9/29/2023,1.18,15.3,840,504,5,4,10.5,504-4,0
PA,fall,october,10/3/2023,0,19,830,101,1,1,6.5,101-1,0
PA,fall,october,10/3/2023,0,19,830,101,1,1,6.5,101-2,1
PA,fall,october,10/3/2023,0,19,830,101,1,1,10.5,101-3,1
PA,fall,october,10/3/2023,0,19,830,101,1,1,10.5,101-4,3
PA,fall,october,10/3/2023,0,19,830,102,1,3,6.5,102-1,3
PA,fall,october,10/3/2023,0,19,830,102,1,3,6.5,102-2,1
PA,fall,october,10/3/2023,0,19,830,102,1,3,10.5,102-3,2
PA,fall,october,10/3/2023,0,19,830,102,1,3,10.5,102-4,2
PA,fall,october,10/3/2023,0,19,830,103,1,2,6.5,103-1,0
PA,fall,october,10/3/2023,0,19,830,103,1,2,6.5,103-2,0
PA,fall,october,10/3/2023,0,19,830,103,1,2,10.5,103-3,1
PA,fall,october,10/3/2023,0,19,830,103,1,2,10.5,103-4,0
PA,fall,october,10/3/2023,0,19,830,104,1,4,6.5,104-1,2
PA,fall,october,10/3/2023,0,19,830,104,1,4,6.5,104-2,2
PA,fall,october,10/3/2023,0,19,830,104,1,4,10.5,104-3,0
PA,fall,october,10/3/2023,0,19,830,104,1,4,10.5,104-4,6
PA,fall,october,10/3/2023,0,19,830,201,2,3,6.5,201-1,0
PA,fall,october,10/3/2023,0,19,830,201,2,3,6.5,201-2,1
PA,fall,october,10/3/2023,0,19,830,201,2,3,10.5,201-3,3
PA,fall,october,10/3/2023,0,19,830,201,2,3,10.5,201-4,8
PA,fall,october,10/3/2023,0,19,830,202,2,4,6.5,202-1,1
PA,fall,october,10/3/2023,0,19,830,202,2,4,6.5,202-2,2
PA,fall,october,10/3/2023,0,19,830,202,2,4,10.5,202-3,7
PA,fall,october,10/3/2023,0,19,830,202,2,4,10.5,202-4,0
PA,fall,october,10/3/2023,0,19,830,203,2,1,6.5,203-1,4
PA,fall,october,10/3/2023,0,19,830,203,2,1,6.5,203-2,5
PA,fall,october,10/3/2023,0,19,830,203,2,1,10.5,203-3,3
PA,fall,october,10/3/2023,0,19,830,203,2,1,10.5,203-4,4
PA,fall,october,10/3/2023,0,19,830,204,2,2,6.5,204-1,3
PA,fall,october,10/3/2023,0,19,830,204,2,2,6.5,204-2,0
PA,fall,october,10/3/2023,0,19,830,204,2,2,10.5,204-3,0
PA,fall,october,10/3/2023,0,19,830,204,2,2,10.5,204-4,2
PA,fall,october,10/3/2023,0,19,830,301,3,4,6.5,301-1,2
PA,fall,october,10/3/2023,0,19,830,301,3,4,6.5,301-2,3
PA,fall,october,10/3/2023,0,19,830,301,3,4,10.5,301-3,3
PA,fall,october,10/3/2023,0,19,830,301,3,4,10.5,301-4,5
PA,fall,october,10/3/2023,0,19,830,302,3,2,6.5,320-1,1
PA,fall,october,10/3/2023,0,19,830,302,3,2,6.5,302-2,3
PA,fall,october,10/3/2023,0,19,830,302,3,2,10.5,320-3,0
PA,fall,october,10/3/2023,0,19,830,302,3,2,10.5,302-4,2
PA,fall,october,10/3/2023,0,19,830,303,3,3,6.5,303-1,7
PA,fall,october,10/3/2023,0,19,830,303,3,3,6.5,303-2,1
PA,fall,october,10/3/2023,0,19,830,303,3,3,10.5,303-3,2
PA,fall,october,10/3/2023,0,19,830,303,3,3,10.5,304-4,2
PA,fall,october,10/3/2023,0,19,830,304,3,1,6.5,304-1,4
PA,fall,october,10/3/2023,0,19,830,304,3,1,6.5,304-2,1
PA,fall,october,10/3/2023,0,19,830,304,3,1,10.5,304-3,1
PA,fall,october,10/3/2023,0,19,830,304,3,1,10.5,304-4,4
PA,fall,october,10/3/2023,0,19,830,401,4,1,6.5,401-1,2
PA,fall,october,10/3/2023,0,19,830,401,4,1,6.5,401-2,1
PA,fall,october,10/3/2023,0,19,830,401,4,1,10.5,401-3,4
PA,fall,october,10/3/2023,0,19,830,401,4,1,10.5,401-4,5
PA,fall,october,10/3/2023,0,19,830,402,4,3,6.5,402-1,2
PA,fall,october,10/3/2023,0,19,830,402,4,3,6.5,402-2,2
PA,fall,october,10/3/2023,0,19,830,402,4,3,10.5,402-3,4
PA,fall,october,10/3/2023,0,19,830,402,4,3,10.5,402-4,8
PA,fall,october,10/3/2023,0,19,830,403,4,2,6.5,403-1,na
PA,fall,october,10/3/2023,0,19,830,403,4,2,6.5,403-2,0
PA,fall,october,10/3/2023,0,19,830,403,4,2,10.5,403-3,6
PA,fall,october,10/3/2023,0,19,830,403,4,2,10.5,403-4,1
PA,fall,october,10/3/2023,0,19,830,404,4,4,6.5,404-1,2
PA,fall,october,10/3/2023,0,19,830,404,4,4,6.5,404-2,3
PA,fall,october,10/3/2023,0,19,830,404,4,4,10.5,404-3,1
PA,fall,october,10/3/2023,0,19,830,404,4,4,10.5,404-4,1
PA,fall,october,10/3/2023,0,19,830,501,5,2,6.5,501-1,3
PA,fall,october,10/3/2023,0,19,830,501,5,2,6.5,501-2,1
PA,fall,october,10/3/2023,0,19,830,501,5,2,10.5,501-3,5
PA,fall,october,10/3/2023,0,19,830,501,5,2,10.5,501-4,0
PA,fall,october,10/3/2023,0,19,830,502,5,3,6.5,502-1,2
PA,fall,october,10/3/2023,0,19,830,502,5,3,6.5,502-2,2
PA,fall,october,10/3/2023,0,19,830,502,5,3,10.5,502-3,1
PA,fall,october,10/3/2023,0,19,830,502,5,3,10.5,502-4,2
PA,fall,october,10/3/2023,0,19,830,503,5,1,6.5,503-1,2
PA,fall,october,10/3/2023,0,19,830,503,5,1,6.5,503-2,0
PA,fall,october,10/3/2023,0,19,830,503,5,1,10.5,503-3,2
PA,fall,october,10/3/2023,0,19,830,503,5,1,10.5,503-4,1
PA,fall,october,10/3/2023,0,19,830,504,5,4,6.5,504-1,0
PA,fall,october,10/3/2023,0,19,830,504,5,4,6.5,504-2,6
PA,fall,october,10/3/2023,0,19,830,504,5,4,10.5,504-3,0
PA,fall,october,10/3/2023,0,19,830,504,5,4,10.5,504-4,5
